Date_Scan,Marque,Année,Kilométrage,Prix Vente (€),Prix Neuf (€)
21/05/2026,Autre,2023,1857,3049,6199
21/05/2026,Autre,2023,739,3749,7719
21/05/2026,Autre,2023,4834,3069,5598
21/05/2026,Autre,2022,274,3839,7999
21/05/2026,Autre,2025,295,2269,3799
21/05/2026,Autre,2024,2471,6299,10598
21/05/2026,Bulls,2023,726,2999,5199
21/05/2026,Bulls,2022,5740,2279,5015
21/05/2026,Bulls,2022,3317,2739,4990
21/05/2026,Corratec,2025,0,2299,4999
21/05/2026,Corratec,2025,0,1989,3999
21/05/2026,Corratec,2024,0,2279,4499
21/05/2026,Corratec,2024,0,2649,6599
21/05/2026,Cube,2023,7386,2369,3799
21/05/2026,Cube,2024,1065,5589,8799
21/05/2026,Cube,2023,629,3369,5299
21/05/2026,Cube,2025,1566,2799,4299
21/05/2026,Cube,2023,683,3889,6999
21/05/2026,Giant,2023,2323,2699,5150
21/05/2026,Haibike,2024,1806,2469,4299
21/05/2026,Orbea,2022,788,2999,6362
21/05/2026,Scott,2022,6779,2989,6299
21/05/2026,Trek,2021,58,2799,5585
